3	0.558	1
1	0.055	1
4	0.844	0
2	0.006	1
5	0.882	0
1	0.317	0
3	0.291	0
5	0.815	1
4	0.15	1
2	0.251	0
5	0.729	0
1	0.096	1
5	0.501	1
5	0.362	1
5	0.792	0
4	0.018	1
5	0.209	1
5	0.581	0
2	0.82	1
2	0.517	0
3	0.128	1
5	0.572	0
5	0.567	0
1	0.697	0
5	0.095	1
2	0.8	0
5	0.458	1
5	0.583	1
5	0.966	1
4	0.309	1
5	0.603	1
1	0.919	0
1	0.147	1
2	0.67	0
2	0.092	1
4	0.981	0
4	0.525	0
3	0.952	0
4	0.085	1
1	0.148	1
1	0.85	0
3	0.3	1
3	0.064	1
3	0.076	1
5	0.652	1
5	0.141	1
2	0.299	1
4	0.076	1
5	0.162	1
3	0.399	1
1	0.522	0
5	0.372	1
1	0.485	1
1	0.795	0
2	0.724	0
1	0.734	1
4	0.955	0
1	0.186	1
1	0.658	1
1	0.621	0
2	0.568	1
1	0.749	0
4	0.174	1
2	0.572	0
2	0.577	0
5	0.114	0
2	0.315	1
1	0.285	1
5	0.088	1
3	0.844	0
1	0.871	0
2	0.274	0
3	0.396	0
3	0.469	0
4	0.897	0
1	0.945	0
5	0.888	0
4	0.028	1
3	0.877	0
1	0.446	1
3	0.63	0
3	0.539	0
3	0.832	1
1	0.962	1
3	0.889	0
4	0.891	0
1	0.123	1
2	0.404	0
1	0.533	0
3	0.972	0
2	0.089	1
2	0.877	0
2	0.19	0
5	0.627	0
2	0.226	1
1	0.35	1
3	0.127	1
3	0.947	1
4	0.042	1
4	0.902	0
5	0.573	1
2	0.571	0
5	0.83	0
2	0.561	1
5	0.931	0
4	0.24	1
5	0.137	1
3	0.199	1
3	0.527	1
2	0.413	1
3	0.478	1
5	0.746	1
3	0.981	0
2	0.563	0
3	0.049	1
5	0.748	0
5	0.493	0
3	0.163	1
2	0.071	1
5	0.73	0
1	0.054	1
3	0.83	0
4	0.048	1
1	0.826	1
4	0.003	1
2	0.808	0
3	0.175	1
4	0.697	0
4	0.626	1
2	0.275	1
4	0.665	1
3	0.085	1
5	0.068	1
2	0.501	1
3	0.537	1
1	0.558	0
5	0.379	1
4	0.694	0
4	0.977	0
1	0.386	1
5	0.816	0
3	0.959	0
2	0.875	0
1	0.771	1
2	0.566	1
2	0.442	1
2	0.184	1
4	0.817	1
4	0.219	1
2	0.282	1
4	0.255	1
2	0.829	0
4	0.352	0
4	0.62	0
4	0.283	1
1	0.153	1
5	0.566	1
4	0.736	0
4	0.942	0
4	0.98	0
2	0.92	1
2	0.362	1
3	0.311	0
1	0.374	1
1	0.359	0
5	0.5	1
2	0.733	0
3	0.693	1
1	0.749	0
3	0.166	1
3	0.696	1
5	0.843	0
2	0.936	0
2	0.926	0
5	0.532	1
3	0.692	0
5	0.564	1
3	0.359	1
1	0.187	1
1	0.285	0
4	0.241	1
5	0.996	0
3	0.69	0
2	0.382	1
5	0.298	0
5	0.085	1
5	0.879	0
1	0.058	1
3	0.294	1
3	0.771	0
1	0.26	1
2	0.723	0
1	0.95	0
3	0.786	0
4	0.885	1
1	0.507	0
4	0.316	1
4	0.854	0
2	0.732	1
5	0.09	0
1	0.136	1
1	0.54	1
5	0.803	1
5	0.276	0
2	0.553	1
3	0.542	1
3	0.856	0
2	0.533	1
3	0.701	1
1	0.055	1
2	0.113	1
5	0.522	0
3	0.903	0
3	0.258	1
2	0.028	1
2	0.099	1
4	0.248	1
1	0.947	0
3	0.082	1
2	0.883	0
4	0.441	1
5	0.916	0
3	0.247	1
4	0.849	0
4	0.182	1
4	0.288	1
2	0.683	1
1	0.318	0
3	0.16	1
2	0.413	1
5	0.2	1
1	0.548	1
5	0.586	1
3	0.075	1
5	0.896	1
5	0.664	0
3	0.663	0
5	0.94	0
1	0.748	0
4	0.395	1
4	0.866	0
1	0.136	1
4	0.062	1
1	0.496	0
1	0.437	0
5	0.578	0
2	0.6	0
1	0.15	1
4	0.994	0
3	0.318	1
4	0.365	1
3	0.779	0
5	0.219	1
5	0.295	1
4	0.444	1
4	0.92	0
3	0.179	1
5	0.573	0
1	0.946	0
1	0.735	0
4	0.048	1
1	0.388	0
5	0.907	0
5	0.713	1
3	0.444	1
3	0.221	1
4	0.209	0
2	0.172	1
2	0.619	1
1	0.247	1
2	0.211	1
4	0.306	1
2	0.034	1
5	0.479	1
3	0.489	1
1	0.161	1
2	0.647	1
4	0.99	0
2	0.404	1
1	0.787	1
3	0.18	0
1	0.003	1
4	0.15	1
1	0.583	0
3	0.597	1
1	0.846	0
5	0.177	1
1	0.741	1
3	0.011	1
4	0.758	1
2	0.194	0
4	0.921	0
2	0.318	1
2	0.086	1
5	0.251	1
5	0.503	1
5	0.601	1
3	0.474	1
4	0.343	1
5	0.642	1
4	0.578	0
4	0.752	1
5	0.76	0
2	0.952	0
1	0.535	1
5	0.054	0
5	0.884	1
1	0.879	0
1	0.61	0
1	0.41	1
1	0.643	0
5	0.096	0
5	0.256	0
1	0.359	1
5	0.007	1
1	0.43	1
5	0.644	0
3	0.168	0
4	0.882	0
1	0.957	0
2	0.511	0
2	0.296	1
4	0.881	0
3	0.498	1
2	0.39	1
5	0.451	1
4	0.319	1
3	0.034	1
1	0.102	1
5	0.417	0
4	0.166	1
4	0.319	1
5	0.342	1
3	0.267	1
2	0.717	1
2	0.122	1
4	0.726	0
2	0.34	0
1	0.583	1
3	0.222	1
3	0.435	0
4	0.064	1
3	0.968	0
3	0.404	1
3	0.486	0
5	0.141	1
2	0.852	1
5	0.073	1
5	0.116	1
5	0.431	1
2	0.645	0
2	0.24	1
1	0.894	0
5	0.311	1
1	0.134	1
4	0.084	1
1	0.893	0
5	0.871	0
3	0.287	1
2	0.76	0
4	0.075	1
3	0.109	1
1	0.728	0
3	0.137	1
3	0.239	1
2	0.177	1
5	0.512	0
4	0.682	1
5	0.29	1
1	0.898	0
4	0.65	1
3	0.239	1
2	0.005	1
2	0.673	1
2	0.437	1
2	0.198	1
4	0.319	0
1	0.101	1
3	0.717	0
5	0.644	1
4	0.736	0
2	0.699	1
4	0.45	0
1	0.31	1
1	0.319	1
2	0.622	0
5	0.595	1
4	0.87	0
4	0.67	0
3	0.371	1
3	0.845	1
5	0.345	1
1	0.261	1
5	0.322	1
1	0.222	1
3	0.805	1
5	0.517	0
1	0.08	1
4	0.564	0
5	0.711	0
1	0.444	1
3	0.823	0
3	0.318	1
3	0.355	1
3	0.901	0
3	0.863	0
1	0.594	1
2	0.506	1
3	0.103	1
3	0.348	1
3	0.828	1
4	0.621	1
1	0.987	0
2	0.088	1
3	0.339	0
4	0.674	0
3	0.59	0
2	0.715	1
4	0.733	0
2	0.908	0
5	0.135	1
5	0.33	0
4	0.79	0
4	0.244	0
1	0.317	1
3	0.717	0
4	0.322	0
3	0.11	1
4	0.616	1
5	0.774	1
5	0.339	1
5	0.646	0
3	0.06	1
4	0.559	1
4	0.261	1
1	0.157	1
3	0.223	1
3	0.675	1
4	0.777	0
2	0.452	1
5	0.075	1
3	0.79	0
1	0.051	1
4	0.612	0
4	0.921	0
3	0.174	1
1	0.746	1
1	0.196	1
4	0.676	1
1	0.121	1
2	0.443	0
5	0.3	1
5	0.11	1
5	0.576	1
1	0.618	1
2	0.987	0
2	0.574	1
5	0.065	1
5	0.715	0
1	0.043	1
1	0.394	0
5	0.345	1
5	0.025	1
2	0.834	0
2	0.931	1
5	0.913	0
4	0.636	0
3	0.015	1
4	0.291	1
1	0.304	1
2	0.636	1
2	0.389	1
4	0.474	0
4	0.211	1
5	0.643	0
5	0.266	1
3	0.076	1
3	0.851	1
4	0.908	0
3	0.477	1
1	0.798	0
4	0.776	1
4	0.35	1
3	0.427	0
5	0.848	0
3	0.822	0
1	0.759	1
5	0.789	0
1	0.854	0
2	0.837	0
5	0.691	0
2	0.839	1
4	0.344	0
4	0.271	1
2	0.469	0
2	0.557	1
4	0.697	0
3	0.75	1
2	0.219	1
3	0.984	0
1	0.719	1
5	0.342	0
2	0.544	1
1	0.049	1
2	0.048	1
5	0.919	0
5	0.447	0
3	0.516	1
1	0.975	0
1	0.878	0
1	0.94	0
5	0.017	1
1	0.273	0
1	0.498	1
1	0.165	1
3	0.384	0
5	0.544	0
3	0.38	0
4	0.515	0
3	0.622	1
2	0.864	1
5	0.316	0
5	0.227	0
4	0.891	0
2	0.212	0
4	0.536	1
3	0.788	0
4	0.54	0
3	0.38	1
2	0.66	0
1	0.42	0
1	0.932	1
2	0.985	0
3	0.762	0
1	0.189	1
5	0.93	0
5	0.171	1
3	0.513	0
5	0.792	1
5	0.652	0
5	0.054	1
1	0.256	1
1	0.442	1
2	0.924	1
3	0.063	1
1	0.868	0
5	0.991	0
3	0.977	0
1	0.025	1
3	0.041	1
3	0.009	1
3	0.997	0
1	0.453	1
4	0.54	0
2	0.869	0
5	0.684	0
1	0.078	1
5	0.445	1
5	0.808	1
2	0.412	1
5	0.352	1
5	0.599	1
3	0.141	1
4	0.746	1
1	0.716	0
5	0.317	1
1	0.25	1
3	0.566	0
2	0.741	0
1	0.763	0
5	0.226	1
2	0.986	0
5	0.051	1
4	0.521	1
3	0.197	0
3	0.952	0
4	0.303	1
3	0.07	1
1	0.709	1
4	0.789	1
3	0.457	1
5	0.499	1
3	0.412	0
3	0.913	0
3	0.455	1
2	0.533	1
2	0.251	1
2	0.062	1
2	0.127	1
3	0.604	0
3	0.723	1
5	0.473	0
2	0.066	1
2	0.55	1
3	0.957	0
1	0.684	0
1	0.49	0
5	0.194	1
3	0.131	1
4	0.795	1
2	0.401	1
3	0.359	1
4	0.304	1
2	0.411	1
5	0.825	0
2	0.417	0
3	0.129	1
3	0.05	0
1	0.217	1
2	0.918	0
1	0.678	1
5	0.545	0
1	0.61	1
5	0.515	1
3	0.952	0
2	0.593	0
4	0.571	1
3	0.481	1
5	0.932	0
2	0.231	0
3	0.952	0
2	0.58	0
1	0.252	1
3	0.788	0
4	0.888	0
2	0.278	1
1	0.389	1
3	0.917	0
4	0.188	1
5	0.833	0
2	0.887	1
3	0.363	1
4	0.139	0
2	0.641	0
1	0.167	1
5	0.441	0
4	0.169	1
1	0.786	0
3	0.621	1
5	0.459	0
2	0.944	0
5	0.07	0
5	0.879	0
5	0.195	0
4	0.622	1
3	0.874	1
3	0.098	1
5	0.067	1
1	0.529	1
1	0.343	1
3	0.355	1
4	0.627	0
1	0.749	1
3	0.625	0
3	0.937	0
1	0.671	1
2	0.696	0
1	0.31	1
2	0.877	0
1	0.597	1
3	0.001	1
4	0.186	1
3	0.218	1
4	0.575	1
1	0.575	0
5	0.926	1
1	0.996	0
3	0.501	0
5	0.661	0
4	0.973	0
2	0.926	1
1	0.43	0
4	0.057	1
2	0.074	1
1	0.463	1
1	0.456	0
2	0.904	0
2	0.197	1
3	0.139	0
2	0.73	1
4	0.481	1
1	0.924	0
5	0.361	0
4	0.612	0
2	0.485	0
4	0.916	0
2	0.495	1
4	0.912	0
1	0.965	0
4	0.078	1
3	0.527	1
5	0.757	1
2	0.223	1
5	0.004	1
5	0.203	0
1	0.113	1
1	0.036	1
1	0.414	1
4	0.249	1
2	0.675	1
1	0.59	1
4	0.287	0
3	0.941	0
1	0.292	0
1	0.029	1
5	0.116	1
5	0.331	1
4	0.615	0
4	0.872	0
4	0.771	0
4	0.562	0
1	0.319	1
2	0.448	1
3	0.508	1
3	0.405	0
2	0.204	1
1	0.858	0
5	0.206	0
2	0.814	0
1	0.467	0
1	0.172	1
2	0.719	0
4	0.776	1
1	0.879	0
3	0.378	1
3	0.917	0
3	0.761	1
1	0.771	0
5	0.833	1
3	0.953	0
3	0.469	1
5	0.48	1
3	0.84	0
2	0.819	0
3	0.226	0
5	0.171	1
4	0.017	1
4	0.851	0
3	0.869	0
4	0.57	0
2	0.774	1
4	0.875	0
5	0.615	0
2	0.623	1
3	0.139	1
2	0.238	1
2	0.538	1
5	0.642	0
1	0.229	1
3	0.767	0
4	0.845	1
1	0.742	0
1	0.645	0
5	0.622	1
2	0.696	0
5	0.536	0
1	0.375	1
4	0.283	1
4	0.144	1
2	0.591	1
2	0.886	0
3	0.311	1
3	0.064	1
3	0.439	0
1	0.782	1
4	0.181	1
5	0.956	0
3	0.195	1
2	0.879	0
2	0.487	0
4	0.471	0
3	0.644	0
2	0.743	1
4	0.13	1
3	0.265	1
2	0.438	0
4	0.898	0
5	0.117	1
5	0.934	0
1	0.991	0
4	0.159	1
5	0.432	1
2	0.741	1
1	0.404	1
5	0.935	0
1	0.918	0
4	0.826	1
1	0.464	1
4	0.679	0
5	0.324	0
2	0.7	0
3	0.885	0
5	0.544	0
3	0.853	1
1	0.725	1
1	0.944	0
2	0.042	1
2	0.905	0
3	0.463	1
5	0.027	1
3	0.009	1
2	0.247	1
3	0.796	1
4	0.308	1
1	0.322	1
5	0.257	0
4	0.137	1
1	0.447	0
2	0.592	0
5	0.501	1
5	0.897	0
2	0.402	0
4	0.956	0
2	0.064	1
1	0.965	0
2	0.629	1
4	0.893	1
1	0.205	1
5	0.374	0
5	0.911	1
4	0.418	1
3	0.725	0
2	0.875	0
2	0.155	1
4	0.004	1
1	0.269	1
4	0.553	0
1	0.476	0
2	0.725	1
4	0.383	1
5	0.682	1
4	0.425	0
4	0.976	0
1	0.132	1
2	0.15	1
3	0.529	1
3	0.923	0
2	0.035	1
2	0.132	1
3	0.418	1
4	0.624	1
2	0.854	1
2	0.828	1
1	0.461	0
1	0.902	0
4	0.755	0
3	0.768	0
5	0.477	1
5	0.693	0
2	0.164	1
5	0.587	0
4	0.238	0
4	0.508	1
4	0.115	1
2	0.094	1
2	0.92	1
1	0.766	1
2	0.58	0
1	0.043	1
2	0.131	1
3	0.144	1
3	0.186	0
1	0.613	0
4	0.808	0
3	0.107	1
4	0.8	0
4	0.35	0
5	0.372	1
5	0.307	1
5	0.805	0
4	0.801	0
3	0.935	0
3	0.493	1
5	0.646	0
5	0.402	1
3	0.376	1
2	0.857	1
5	0.856	0
2	0.626	1
1	0.397	1
5	0.754	0
1	0.865	0
2	0.553	1
4	0.506	0
1	0.763	0
5	0.869	0
1	0.944	0
5	0.013	1
5	0.738	0
1	0.883	1
5	0.617	1
3	0.904	1
1	0.845	0
3	0.054	1
1	0.951	1
4	0.648	0
2	0.6	1
2	0.953	0
2	0.657	0
5	0.45	1
5	0.75	1
3	0.469	1
1	0.602	1
2	0.647	1
3	0.757	0
1	0.097	1
1	0.708	0
1	0.585	1
5	0.007	1
1	0.786	1
4	0.47	1
5	0.388	0
4	0.131	1
1	0.497	1
1	0.777	0
3	0.244	1
3	0.887	0
2	0.322	1
2	0.551	0
4	0.61	1
5	0.096	1
2	0.593	0
4	0.137	1
2	0.151	1
2	0.598	0
4	0.332	1
4	0.567	0
4	0.15	1
4	0.215	1
4	0.138	0
4	0.754	0
5	0.634	1
5	0.3	0
2	0.557	0
1	0.627	0
5	0.459	1
2	0.154	1
3	0.335	0
2	0.417	1
5	0.439	0
4	0.243	1
5	0.059	0
1	0.211	1
2	0.86	1
3	0.708	0
4	0.621	1
2	0.944	0
4	0.377	1
1	0.273	0
1	0.607	0
5	0.616	1
4	0.851	0
5	0.888	1
5	0.927	0
1	0.182	1
2	0.518	1
2	0.259	1
2	0.974	0
5	0.38	1
4	0.998	1
5	0.283	0
5	0.325	0
1	0.461	1
3	0.089	1
2	0.234	1
4	0.887	0
5	0.196	1
5	0.794	0
3	0.88	1
1	0.493	1
2	0.098	1
1	0.58	0
5	0.538	0
4	0.891	1
4	0.567	0
5	0.611	0
1	0.793	0
1	0.999	0
4	0.165	1
3	0.958	1
4	0.624	0
4	0.203	1
2	0.645	1
5	0.568	1
4	0.582	1
5	0.838	1
1	0.247	1
5	0.361	0
3	0.615	0
2	0.939	0
4	0.504	1
5	0.007	1
5	0.158	1
1	0.22	1
3	0.571	1
4	0.911	0
5	0.545	0
5	0.132	1
1	0.308	1
1	0.477	0
2	0.549	1
5	0.472	1
1	0.896	0
1	0.965	0
3	0.048	1
4	0.23	1
1	0.055	1
5	0.803	1
2	0.574	0
5	0.766	0
4	0.192	0
4	0.579	1
3	0.286	1
2	0.055	1
5	0.235	1
2	0.342	1
1	0.028	1
3	0.359	0
4	0.591	1
3	0.858	1
3	0.766	0
4	0.765	0
3	0.176	0
4	0.796	1
1	0.254	0
2	0.931	0
2	0.083	1
3	0.307	1
4	0.35	1
1	0.432	1
4	0.397	1
3	0.448	1
1	0.56	1
2	0.907	0
4	0.622	0
1	0.523	0
5	0.255	1
5	0.922	0
2	0.808	0
3	0.936	1
1	0.476	1
4	0.373	1
2	0.367	1
5	0.594	0
4	0.885	1
4	0.194	1
5	0.171	0
5	0.314	1
3	0.206	1
4	0.142	0
5	0.666	0
1	0.126	1
5	0.201	1
3	0.143	1
1	0.351	1
3	0.928	1
1	0.332	0
2	0.522	0
4	0.253	1
3	0.663	0
2	0.804	0
1	0.574	0
1	0.562	0
1	0.316	1
4	0.351	1
1	0.211	1
3	0.543	0
5	0.819	1
3	0.408	0
1	0.19	1
3	0.917	0
3	0.255	1
3	0.608	0
2	0.194	1
1	0.605	1
3	0.913	0
5	0.151	1
3	0.177	1
2	0.055	1
4	0.385	0
3	0.332	1
2	0.06	1
1	0.054	1
1	0.9	1
3	0.401	1
3	0.591	1
3	0.718	0
5	0.889	0
4	0.779	0
1	0.394	1
5	0.51	0
2	0.547	0
4	0.931	1
1	0.156	0
3	0.746	0
3	0.26	1
3	0.462	1
2	0.257	1
2	0.825	0
2	0.637	1
4	0.679	0
5	0.291	1
1	0.783	1
1	0.068	1
5	0.297	1
3	0.934	0
5	0.025	1
5	0.519	0
1	0.099	1
5	0.775	1
3	0.591	1
2	0.292	1
3	0.99	0
2	0.734	1
5	0.949	0
1	0.389	0
2	0.036	1
5	0.287	1
5	0.882	0
4	0.924	0
1	0.447	0
2	0.38	0
4	0.267	1
3	0.802	0
1	0.004	1
1	0.005	1
5	0.929	0
5	0.396	1
5	0.437	0
3	0.724	1
2	0.4	1
2	0.13	1
3	0.053	1
3	0.21	1
2	0.574	1
5	0.733	0
4	0.033	1
2	0.728	1
5	0.42	0
1	0.554	1
4	0.386	0
5	0.912	0
1	0.44	0
5	0.59	0
1	0.698	1
2	0.724	0
3	0.901	0
1	0.015	1
2	0.221	1
3	0.395	1
2	0.332	1
1	0.969	0
2	0.146	1
1	0.386	1
4	0.421	0
2	0.012	1
3	0.689	0
1	0.873	1
5	0.925	0
1	0.228	1
3	0.912	0
3	0.428	1
5	0.395	1
5	0.151	0
1	0.62	0
2	0.52	0
5	0.671	0
2	0.366	1
2	0.049	1
4	0.564	1
1	0.798	1
1	0.848	0
2	0.197	1
5	0.235	0
3	0.979	0
1	0.327	1
2	0.077	1
2	0.977	0
2	0.636	1
1	0.135	0
1	0.21	1
3	0.782	0
5	0.277	0
5	0.283	1
2	0.092	1
2	0.006	1
2	0.68	0
1	0.899	0
3	0.046	1
2	0.29	1
4	0.995	0
2	0.141	1
1	0.683	1
3	0.006	1
3	0.799	0
2	0.271	1
5	0.029	1
5	0.899	0
5	0.889	0
4	0.304	0
2	0.401	1
3	0.512	1
2	0.782	0
1	0.989	0
3	0.617	1
5	0.77	0
4	0.823	0
1	0.544	0
1	0.95	0
3	0.961	0
5	0.311	1
4	0.183	1
1	0.25	1
3	0.001	1
4	0.205	1
3	0.094	1
4	0.117	1
2	0.292	1
5	0.094	1
1	0.78	1
4	0.646	0
4	0.283	1
1	0.072	1
5	0.983	0
4	0.243	1
4	0.456	1
4	0.192	1
4	0.531	1
5	0.396	1
2	0.994	0
4	0.785	1
4	0.001	1
1	0.488	0
2	0.783	0
2	0.261	1
3	0.168	1
5	0.422	1
1	0.49	0
2	0.731	0
3	0.203	1
4	0.401	1
4	0.562	0
3	0.233	1
2	0.805	0
1	0.269	1
4	0.87	0
5	0.53	0
1	0.505	0
5	0.161	1
2	0.172	0
5	0.914	0
3	0.936	1
2	0.896	0
1	0.823	1
5	0.251	0
2	0.854	1
3	0.723	0
1	0.19	1
5	0.723	0
2	0.282	1
3	0.545	0
2	0.413	0
1	0.79	0
3	0.818	0
1	0.162	0
1	0.417	0
3	0.928	0
3	0.801	0
3	0.452	0
4	0.945	0
1	0.397	1
5	0.411	1
1	0.659	1
4	0.412	0
2	0.317	1
1	0.201	1
2	0.687	0
5	0.154	1
4	0.651	0
3	0.531	0
2	0.568	1
3	0.028	1
5	0.487	0
4	0.175	1
3	0.062	1
3	0.029	1
4	0.83	0
4	0.66	1
2	0.05	1
2	0.854	0
4	0.248	1
2	0.876	0
2	0.225	1
4	0.437	1
2	0.599	1
4	0.82	0
1	0.736	0
2	0.197	1
3	0.778	0
1	0.453	0
5	0.434	1
3	0.691	0
3	0.085	1
4	0.394	1
3	0.369	0
2	0.877	0
5	0.136	1
1	0.384	1
1	0.832	0
5	0.345	1
5	0.729	0
4	0.723	1
4	0.349	1
5	0.105	1
4	0.867	1
3	0.498	1
5	0.685	1
2	0.175	1
3	0.092	1
4	0.146	1
2	0.197	0
5	0.94	0
5	0.902	1
4	0.98	0
1	0.191	1
1	0.112	1
3	0.59	0
1	0.336	1
1	0.964	1
5	0.223	1
3	0.272	1
2	0.134	1
3	0.473	1
4	0.771	1
2	0.42	0
2	0.264	0
4	0.057	1
2	0.097	1
5	0.612	0
2	0.981	1
4	0.964	0
1	0.855	0
1	0.734	0
2	0.458	1
1	0.224	1
5	0.582	0
5	0.144	1
1	0.892	0
4	0.44	1
3	0.878	1
3	0.488	0
5	0.65	0
3	0.351	0
4	0.972	0
5	0.595	0
1	0.287	1
3	0.379	1
3	0.285	1
2	0.904	1
2	0.222	1
5	0.685	0
2	0.664	0
3	0.174	1
5	0.493	0
5	0.749	1
1	0.807	0
5	0.271	1
1	0.635	0
5	0.889	0
4	0.451	1
1	0.391	1
1	0.789	1
3	0.786	0
3	0.623	0
1	0.663	1
4	0.052	1
1	0.585	1
2	0.695	0
1	0.159	1
5	0.348	1
1	0.028	1
4	0.692	0
5	0.261	1
1	0.822	1
2	0.932	0
3	0.117	1
4	0.035	1
2	0.848	0
2	0.952	0
1	0.445	0
2	0.365	1
3	0.19	1
1	0.176	1
2	0.589	0
3	0.517	1
5	0.04	1
1	0.88	1
3	0.18	1
4	0.257	1
3	0.399	1
2	0.31	1
5	0.716	0
4	0.488	1
4	0.019	1
4	0.191	0
2	0.604	0
3	0.956	1
4	0.219	1
3	0.178	0
2	0.265	0
3	0.981	0
4	0.04	1
2	0.051	1
2	0.629	1
2	0.171	1
4	0.961	0
2	0.244	1
3	0.669	1
1	0.258	1
5	0.423	1
4	0.835	0
1	0.555	0
4	0.101	1
5	0.011	1
2	0.614	0
2	0.454	0
3	0.283	1
1	0.708	0
1	0.201	0
1	0.281	1
5	0.171	1
3	0.08	1
2	0.399	0
5	0.225	1
3	0.224	1
2	0.206	1
2	0.562	1
4	0.975	1
5	0.187	1
4	0.335	1
1	0.325	1
4	0.602	1
3	0.381	0
1	0.756	1
1	0.258	1
2	0.142	1
1	0.379	1
1	0.016	1
3	0.025	1
1	0.075	1
1	0.281	1
1	0.227	1
5	0.087	1
3	0.757	1
2	0.415	0
3	0.24	1
5	0.663	0
2	0.247	1
5	0.259	0
3	0.894	0
5	0.301	1
4	0.656	0
2	0.458	1
4	0.679	1
5	0.418	1
5	0.806	1
2	0.621	1
3	0.182	1
5	0.199	1
2	0.543	0
2	0.907	1
4	0.124	1
3	0.408	1
3	0.675	0
1	0.556	1
4	0.363	0
5	0.898	0
2	0.19	1
5	0.071	1
1	0.249	1
1	0.173	1
2	0.6	1
3	0.778	0
1	0.868	1
1	0.845	0
4	0.951	0
3	0.285	1
2	0.484	0
5	0.84	0
4	0.826	0
5	0.164	1
1	0.93	0
5	0.567	1
3	0.487	1
5	0.908	0
5	0.02	1
3	0.067	1
3	0.705	1
3	0.706	1
1	0.88	0
2	0.782	1
2	0.3	1
4	0.675	0
2	0.492	0
3	0.407	1
3	0.874	1
3	0.658	0
2	0.42	0
3	0.137	0
5	0.27	0
4	0.116	1
3	0.054	1
2	0.7	0
2	0.487	0
2	0.016	1
3	0.276	1
4	0.728	1
2	0.031	1
4	0.099	1
1	0.728	1
4	0.266	1
3	0.813	1
1	0.028	1
2	0.342	1
5	0.752	1
2	0.64	1
1	0.232	1
3	0.391	1
4	0.215	1
3	0.753	1
2	0.314	1
2	0.284	1
4	0.263	1
1	0.655	1
1	0.455	1
5	0.441	1
2	0.593	0
3	0.265	1
2	0.055	1
4	0.688	0
5	0.276	0
3	0.893	0
1	0.384	1
4	0.813	0
5	0.123	1
3	0.553	0
3	0.052	1
1	0.781	1
1	0.362	0
5	0.917	0
4	0.332	1
3	0.418	1
1	0.559	1
3	0.002	1
4	0.747	0
5	0.608	0
3	0.691	1
2	0.448	0
5	0.273	0
1	0.867	0
4	0.559	1
2	0.78	1
3	0.282	1
1	0.321	1
3	0.867	0
2	0.72	1
4	0.441	1
2	0.24	0
4	0.002	1
5	0.689	0
1	0.436	0
1	0.008	1
5	0.283	1
2	0.055	1
2	0.639	0
3	0.144	1
4	0.993	0
3	0.459	1
2	0.974	0
5	0.232	1
1	0.143	0
3	0.152	1
1	0.39	0
5	0.987	0
3	0.15	1
2	0.768	0
4	0.576	1
1	0.928	1
3	0.298	1
5	0.039	1
1	0.048	1
1	0.503	1
3	0.674	0
1	0.838	1
2	0.802	0
2	0.452	1
3	0.581	1
1	0.108	1
3	0.347	1
4	0.353	1
3	0.12	1
3	0.098	1
1	0.541	1
2	0.702	0
4	0.964	1
1	0.748	0
2	0.405	0
4	0.72	1
5	0.469	1
1	0.542	0
2	0.446	0
1	0.944	1
3	0.874	0
4	0.162	1
5	0.849	0
5	0.203	1
3	0.922	1
2	0.683	1
3	0.666	0
4	0.069	1
2	0.585	1
1	0.343	0
3	0.346	0
3	0.374	1
5	0.583	1
2	0.145	1
4	0.98	0
2	0.343	1
1	0.55	1
5	0.645	1
2	0.065	1
4	0.645	1
5	0.524	1
5	0.342	1
5	0.553	0
4	0.017	1
4	0.45	0
1	0.531	1
2	0.316	1
2	0.396	1
5	0.848	0
4	0.962	0
4	0.27	1
3	0.511	0
5	0.036	1
3	0.679	1
1	0.014	1
5	0.163	1
1	0.269	1
5	0.494	1
3	0.368	1
2	0.325	1
3	0.216	1
2	0.372	1
4	0.853	0
1	0.31	1
4	0.875	1
5	0.942	1
1	0.038	1
4	0.428	1
3	0.727	1
5	0.923	0
2	0.802	0
4	0.706	1
2	0.5	0
1	0.003	1
4	0.845	0
1	0.07	0
5	0.09	1
3	0.708	0
1	0.668	0
2	0.715	0
2	0.691	0
4	0.827	0
5	0.782	0
4	0.933	1
2	0.406	0
2	0.941	0
4	0.359	0
2	0.394	0
5	0.138	1
3	0.868	0
3	0.319	1
5	0.244	1
4	0.891	1
1	0.744	0
4	0.775	1
1	0.656	0
5	0.116	1
2	0.177	1
3	0.493	0
3	0.136	1
4	0.767	1
2	0.534	0
2	0.164	1
1	0.58	1
3	0.814	0
4	0.072	1
2	0.353	1
1	0.281	1
1	0.645	1
4	0.488	1
1	0.111	1
4	0.33	1
3	0.726	0
3	0.325	1
5	0.028	1
5	0.34	1
3	0.83	1
4	0.996	0
3	0.067	1
2	0.279	1
2	0.218	1
5	0.153	1
1	0.751	1
4	0.281	0
2	0.973	0
3	0.003	1
1	0.124	0
4	0.454	1
5	0.776	0
4	0.951	0
4	0.463	0
1	0.22	1
3	0.153	1
1	0.31	1
2	0.302	1
5	0.666	0
3	0.111	1
2	0.422	0
4	0.031	1
4	0.081	1
3	0.563	0
5	0.542	1
5	0.223	1
2	0.2	0
1	0.027	1
5	0.0	1
2	0.58	0
2	0.443	1
2	0.843	0
2	0.463	1
3	0.317	1
1	0.452	1
5	0.465	0
2	0.669	0
3	0.808	0
5	0.428	1
1	0.685	0
1	0.814	0
